zone,timestamp_utc,carbon_free_energy_pct,carbon_intensity_fossil_gco2_per_kwh,carbon_intensity_gco2_per_kwh,net_flow_mw,total_export_mw,total_import_mw,mix_battery_discharge_mw,mix_biomass_mw,mix_coal_mw,mix_gas_mw,mix_geothermal_mw,mix_hydro_discharge_mw,mix_hydro_mw,mix_nuclear_mw,mix_oil_mw,mix_solar_mw,mix_unknown_mw,mix_wind_mw,source_battery_discharge_mw,source_biomass_mw,source_coal_mw,source_gas_mw,source_geothermal_mw,source_hydro_discharge_mw,source_hydro_mw,source_nuclear_mw,source_oil_mw,source_solar_mw,source_wind_mw,net_load_mw,renewable_energy_mw,total_load_mw,total_reported_load_mw,zone_from_path,year_from_path,month_from_path
US-MIDA-PJM,2023-01-01 00:00:00+00:00,33,502.45,312,-4331.0,5884.0,1553.0,0.0,0.0,9753.0,39970.0,0.0,0.0,2434.0,39764.0,209.0,9.0,490.0,3053.0,0,0.0,9753.0,39970.0,0.0,,2434.0,39764.0,209.0,9.0,3053.0,69202.4014959648,8,77899.98690257744,85964.40443864733,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 01:00:00+00:00,45,643.21,401,-3723.0,5546.0,1823.0,0.0,0.0,11305.0,36315.0,0.0,0.0,2676.0,37389.0,223.0,8.0,797.0,4409.0,0,0.0,11305.0,36315.0,0.0,,2676.0,37389.0,223.0,8.0,4409.0,95407.54876551515,10,66854.69906931532,76716.08425591141,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 02:00:00+00:00,60,528.91,335,-3100.0,4944.0,1844.0,0.0,0.0,11595.0,22545.0,0.0,0.0,1851.0,32180.0,245.0,6.0,975.0,4449.0,0,0.0,11595.0,22545.0,0.0,,1851.0,32180.0,245.0,6.0,4449.0,84766.37641252237,9,72501.346738941,61084.61603403743,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 03:00:00+00:00,48,740.29,409,-3693.0,5873.0,2180.0,0.0,0.0,10339.0,32129.0,0.0,0.0,1046.0,24367.0,225.0,7.0,902.0,5420.0,0,0.0,10339.0,32129.0,0.0,,1046.0,24367.0,225.0,7.0,5420.0,82604.46684383675,7,72173.24186937636,97408.55008324608,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 04:00:00+00:00,53,547.9,291,-2998.0,5416.0,2418.0,0.0,0.0,10069.0,28987.0,0.0,0.0,1254.0,26065.0,248.0,8.0,649.0,5201.0,0,0.0,10069.0,28987.0,0.0,,1254.0,26065.0,248.0,8.0,5201.0,59096.953030483106,9,70039.33597901673,61938.403220625594,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 05:00:00+00:00,52,824.38,385,-2635.0,5191.0,2556.0,0.0,0.0,13780.0,21781.0,0.0,0.0,1280.0,31172.0,159.0,7.0,771.0,6988.0,0,0.0,13780.0,21781.0,0.0,,1280.0,31172.0,159.0,7.0,6988.0,81229.50345125169,10,86442.13447039152,72846.09642813192,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 06:00:00+00:00,53,861.76,366,-4441.0,6896.0,2455.0,0.0,0.0,10095.0,18933.0,0.0,0.0,1212.0,35850.0,218.0,8.0,782.0,6174.0,0,0.0,10095.0,18933.0,0.0,,1212.0,35850.0,218.0,8.0,6174.0,64763.39360782448,11,71946.49479528112,72336.75040950626,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 07:00:00+00:00,60,666.7,284,-3801.0,6420.0,2619.0,0.0,0.0,9246.0,25342.0,0.0,0.0,1353.0,27029.0,147.0,8.0,746.0,5517.0,0,0.0,9246.0,25342.0,0.0,,1353.0,27029.0,147.0,8.0,5517.0,82878.49608221301,8,84237.4831673808,65537.01194499456,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 08:00:00+00:00,45,641.01,313,-3520.0,5946.0,2426.0,0.0,0.0,10761.0,23083.0,0.0,0.0,1018.0,25668.0,165.0,9.0,721.0,5754.0,0,0.0,10761.0,23083.0,0.0,,1018.0,25668.0,165.0,9.0,5754.0,72850.38643719984,7,56372.11991302358,57112.10726452642,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 09:00:00+00:00,47,761.19,401,-3644.0,6505.0,2861.0,0.0,0.0,11417.0,23726.0,0.0,0.0,978.0,37900.0,212.0,6.0,650.0,4360.0,0,0.0,11417.0,23726.0,0.0,,978.0,37900.0,212.0,6.0,4360.0,78722.72514100095,6,56086.51989135801,58270.06811855757,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 10:00:00+00:00,45,525.52,408,-5282.0,7488.0,2206.0,0.0,0.0,10050.0,27394.0,0.0,0.0,799.0,37062.0,190.0,6.0,967.0,4181.0,0,0.0,10050.0,27394.0,0.0,,799.0,37062.0,190.0,6.0,4181.0,76998.20355730338,8,58074.923584942604,65874.3824782318,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 11:00:00+00:00,52,616.44,404,-3967.0,5927.0,1960.0,0.0,0.0,12772.0,17885.0,0.0,0.0,980.0,38748.0,155.0,7.0,995.0,3654.0,0,0.0,12772.0,17885.0,0.0,,980.0,38748.0,155.0,7.0,3654.0,65199.69591615368,7,73480.83366102166,79330.90085509606,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 12:00:00+00:00,43,694.63,376,-2714.0,4375.0,1661.0,0.0,0.0,8723.0,21883.0,0.0,0.0,1701.0,24796.0,213.0,26.0,741.0,3064.0,0,0.0,8723.0,21883.0,0.0,,1701.0,24796.0,213.0,26.0,3064.0,59211.00075763543,7,80895.44601638887,89501.94705131091,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 13:00:00+00:00,52,561.12,371,-3353.0,5178.0,1825.0,0.0,0.0,12478.0,24779.0,0.0,0.0,1707.0,24826.0,199.0,322.0,673.0,2322.0,0,0.0,12478.0,24779.0,0.0,,1707.0,24826.0,199.0,322.0,2322.0,56957.08750271128,5,67552.06443837463,68031.07767123799,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 14:00:00+00:00,44,789.47,418,-2683.0,4411.0,1728.0,0.0,0.0,11525.0,22842.0,0.0,0.0,1551.0,31754.0,142.0,879.0,666.0,2478.0,0,0.0,11525.0,22842.0,0.0,,1551.0,31754.0,142.0,879.0,2478.0,73976.17322654347,9,76207.58942411044,60307.62482230342,US-MIDA-PJM,2023,1
US-MIDA-PJM,2023-01-01 15:00:00+00:00,51,768.54,359,-3517.0,5335.0,1818.0,0.0,0.0,11790.0,24386.0,0.0,0.0,1386.0,26490.0,225.0,2002.0,719.0,2337.0,0,0.0,11790.0,24386.0,0.0,,1386.0,26490.0,225.0,2002.0,2337.0,81103.94295530466,5,56444.65531058694,80881.40929144644,US-MIDA-PJM,2023,1
